scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
7ba3a34d-6fb6-4836-a90b-b26cbebeefb4		f4a9fe60-9591-479f-9bf1-e3da34b39084	unaccepted	other, see comments	Species	Mendes, 1918	Nepticula	ilicifoliella					a3c6da492539864f72097b07196ea591
99b84ced-3420-404b-98be-99cf158f5236	xQ		accepted		Species	(Janse, 1948) Scoble, 1978	Stigmella	irrorata			Africa	Native	5749c56c16bc319811b63b7bc80494bd
b79bade5-3d84-4e26-ac3b-a2d54b994adc		5fd01d75-5552-4b50-87fe-71b80483138e	unaccepted	other, see comments	Species	Swezey, 1921	Opostega 	serpentina					c6fe3d720567f879c96bf67e5e47371f
8cc13a3c-78af-4f71-9758-ae8c645a5e66		d1c12ff1-2188-4381-bdfa-39fdc841e6c5	unaccepted	other, see comments	Subspecies	Puplesis, 1984	Microcalyptris	galinae					eb977509325631af03e9ecee39b18e1f
235c31a3-96a8-4065-83d5-2b75e722b0a6		4ec1fdbd-4c04-42ca-85c2-749cc609e848	unaccepted	other, see comments	Species	(Weber, 1936) Hering, 1957	Stigmella	cotoneastrella					739e775991d86e3b59bec89d9656475d
0f9fa79c-3fd0-4004-9c7b-d7c272cedb7d	xQ		accepted		Species	Puplesis, 1984	Stigmella	aladina					2e51431432032f2027cfa61d3b6ea445
0b3af148-147c-4a50-995a-df0766c23b3f	xY		accepted		Species	(Walsingham, 1908) van Nieukerken et al., 2016	Muhabbetana	jubae					c70597d0eb88dfc8fdf0043af7a05925
ca1b9666-2224-4a27-b61f-a59edabe1d4b		aed75f87-2208-4dbe-b6d7-2ba22a5e7b8f	unaccepted	other, see comments	Species	Watt, 1921	Nepticula	fulva					c14391746d090c1e17ecf371475b3061
c9effd1b-ac02-4c44-9c58-dfc4f577b4bb		0d93e55d-cc3f-4369-a9e1-0f332adb6b26	unaccepted	other, see comments	Species	Wood & Walsingham, 1894	Nepticula	confusella					f31af90d71973b8af78aeb77f08224a0
0a982516-70e0-4429-b994-a7ffe6c39675	x3E		accepted		Species	Puplesis, 1984	Bohemannia	ussuriella					688bd9af622090723f71ec5ec7881799
1015c73f-c493-4e9c-9122-f28c613d2305	xQ		accepted		Species	Remeikis & Stonis, 2015	Stigmella	robleae					2521b3e451f0fa547592f3486ea9323d
23c4705a-8c2e-4ad7-ac0c-14fe4cd1ed5c		f90e3a9a-1e6d-49b2-bd22-fb74a4714bfe	unaccepted	other, see comments	Species	Tutt, 1899	Nepticula	eurema					0d9561cdb3053f15f0015983b96535f3
47840171-1d38-4dd6-9e23-a5e7c087dfcf		4345fccb-e11d-474f-9a18-d84410e22690	unaccepted	other, see comments	Subspecies	(Klimesch, 1950) Klimesch, 1961	Stigmella	nylandriella					2ed59a6057d7ed07d56bb6b2fc0ee6ee
999055b7-9430-4e87-a7a7-839f823ec46d	xQ		accepted		Species	Puplesis & Robinson, 2000	Stigmella	schoorli					9e074d6a222ea0b560a6fea5e38899ed
aa6c7a33-d74a-47dc-8620-779eaa541ce5	x34		accepted		Species	Davis, 1989	Opostega	afghani					ffe02cec7b240ae6ac2c6dd89d05e733
afd097f0-493b-4adf-bdd3-531b096e7f4e		54019a8d-cc32-4485-a360-c4dd96914980	unaccepted	other, see comments	Species	(Zeller, 1839) Johansson, 1971	Trifurcula	sericopeza					aa4f324af3c86bd194c23142ed332c3f
12cea8f4-3e25-4ab1-b3b1-377df2258bf5		573fd633-19a0-4a18-a5a4-673f87712f39	unaccepted	other, see comments	Species	Braun, 1912	Nepticula	rhoifoliella					dc3792ec162f4b8b71e3c690bbc040e9
62f083e9-254f-4fb9-88c8-85e649436181	xQ		accepted		Species	Scoble, 1978	Stigmella	generalis			Africa	Native	5749c56c16bc319811b63b7bc80494bd
d3f84751-3925-4a14-a658-6d3e74ad9e4e	xS		accepted		Species	Scoble, 1978	Ectoedemia	commiphorella			Africa	Native	4179a1b337b7ef4d9f0b5a4e785027ff
d653a1eb-b043-4675-9c7c-8fbc94b0e136		9cef30fb-24d7-4dab-828a-7728917d80b3	unaccepted	other, see comments	Species	(Packard, 1870) Wilkinson et al., 1979	Stigmella	pomivorella					43ed03af906982c570bc1d857801ecae
065dc455-a333-4532-a42e-541ccbce8aa8		5d5657ef-3953-48e0-b3bb-23471e56648a	unaccepted	other, see comments	Species	Frey, 1856	Nepticula	desperatella					3b7c5c8de0f76b3461b8174e975bfa9b
48429995-76aa-44ff-89b9-ec98ea6ebcf8	xS		accepted		Species	Puplesis, 1985	Ectoedemia	sinevi					654e64d60473a97692161654ff5b2ce6
2174d937-5709-46a5-879b-312fbec85c61	xY		accepted		Species	(Vári, 1955) van Nieukerken et al., 2016	Muhabbetana	gymnosporiae			Africa	Native	ef7115451b4088a793cb6798a2b50a10
32df5ea6-e6c6-4c34-9485-d911c6b4be6c		e8926e95-1284-47a5-a00e-4370d9dda552	unaccepted	other, see comments	Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	capensis					2a25908f8b87f957d56caef8b5ffb546
f80dbdba-968d-4104-a958-350d450d0e1f		54019a8d-cc32-4485-a360-c4dd96914980	unaccepted	other, see comments	Species	Zeller, 1839	Lyonetia	sericopeza					aa4f324af3c86bd194c23142ed332c3f
de028d39-8de5-4279-9bee-7ab0467fdff7		cf0242c9-bc1c-40c7-bc28-f58d3bcb9d49	unaccepted	other, see comments	Species	Heyden, 1843	Nepticula	centifoliella					5565b2672c23eb9e11dba0470aa1273c
f5daeb42-2a87-4ea6-bc8c-98c25940ae3c	xG		accepted		Species	A. Laštuvka & Z. Laštuvka, 2005	Trifurcula	trasaghica					fef4008f1d01a000cf1f41efe2d061c3
876410b1-1829-4fde-b2f4-49fb81d23345	x3U		accepted		Species	Jarzembowski, 1989	Stigmellites	centennis					2a8c5e0810c16bd1864ca07adae8d075
6c0e90a4-799b-4cda-a142-bc91c7042d36		a01ac236-a761-4a4c-abe3-179cf155618a	unaccepted	other, see comments	Species	(Stainton, 1849) Fletcher et al., 1945	Stigmella	ignobilella					54f15934cee806a484b7d8f9fd71a705
975c10d6-b472-4110-829d-61e840ff7bf0		7c5ea4ea-f557-4125-8a55-f1775a84b866	unaccepted	other, see comments	Species	Wocke, 1871	Nepticula	filipendulae					7b6549dfd15dbf75e56414f43275a79c
bd78af5b-7f62-45bd-9203-e5e03ec53be6	xL		accepted		Species	(Walsingham, 1908) van Nieukerken, 1996	Pseudopostega	chalcopepla					4311f61428e9c4d1a10a81d37fd441a6
a77960f8-5311-4bee-b200-b1ef0e644222		2174d937-5709-46a5-879b-312fbec85c61	unaccepted	other, see comments	Species	Vári, 1955	Stigmella	gymnosporiae					ef7115451b4088a793cb6798a2b50a10
5c385574-03aa-41ed-ae56-c7b3bf32185f		43c7ba56-f652-403f-8904-e14e8a24b770	unaccepted	other, see comments	Species	Wocke, 1862	Nepticula	lapponica					82e86b1038686cb25ed14081b780c3b8
170dd537-e2b3-4507-afcd-314bcfeb247d		05ec06b8-7413-4f4c-b1dd-dbf6ba4fdba7	unaccepted	other, see comments	Species	Frey, 1856	Nepticula	turicensis					3b7c5c8de0f76b3461b8174e975bfa9b
753b0026-8d9a-4ea3-90e0-1c7cac82b818	xY		accepted		Species	(Scoble, 1983) van Nieukerken et al., 2016	Muhabbetana	scabridae			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
e32691ab-b040-44a5-8c04-6ff90a41e956	xS		accepted		Species	(Zeller, 1839) Bradley et al., 1972	Ectoedemia	argyropeza					aa4f324af3c86bd194c23142ed332c3f
e6be5819-4cb4-4672-a7db-06ffebf721d3		b9d83cb3-1fb3-4ca0-bdeb-f014229c148e	unaccepted	other, see comments	Species	(Joannis, 1908) Emmet, 1971	Dechtiria	spinosella					dabca5052b6a33730aa0eb2546b72373
46bad234-e983-4f64-9c27-b4952749fe86		898831ac-e735-437f-992f-f4698c6ab249	unaccepted	other, see comments	Species	Walsingham, 1908	Stigmella	sanctaecrucis					f5d439a203841cdbe5071f3870fe05a6
38466de7-5155-432c-b28e-e91224746013	x38		accepted		Species	(Braun, 1910) Diškus et al., 2003	Acalyptris	punctulata					8ee3f5f306188c9fa3c43f141a673aed
331ca37f-f213-425e-8834-b1d96b464d21	xG		accepted		Species	Z. Laštuvka & A. Laštuvka, 1998	Trifurcula	graeca					f871f58a23bea579a12583b1f202443e
444e59aa-5d51-42b1-bed9-ff8b1cb396f5		ac0bcb1d-caa5-415b-a29c-dbe70d2a09cc	unaccepted	other, see comments	Species	Hofmann, 1868	Nepticula	dryadella					2cd3aa9e995bfe0164e010bb2ed8c9d5
e8bdbfa1-8249-45f8-9f81-660194d9a65d		ea29145f-f220-4efa-ba23-282dcddc3772	unaccepted	other, see comments	Species	Skala, 1941	Nepticula	peterseniella					39476a5a058a2ed315ab73db1bf7eed7
e631478a-f2f7-45f5-856d-a2061b0f4528	x3C		accepted		Species	Puplesis & Robinson, 1999	Opostegoides	longipedicella					cad76d90bde028311fc995115e990401
77a314f0-1b2c-4c73-ac61-a8af6f0f1993	xQ		accepted		Species	Puplesis, 1994	Stigmella	irregularis					72362453da49dd22742401b32d704f4d
5e623e6b-4caa-4a4e-ba87-6be2e5711ca7		4ab011f8-dcfc-44ec-b20c-bab682017f97	unaccepted	other, see comments	Species	A. Laštuvka & Z. Laštuvka, 2000	Trifurcula	liskai					362d0d169ec46ee761205233195236b0
a50053f8-2b54-4c3a-b6bb-2e2eee0c13f2		a13466b1-5bca-4773-882f-1b4927cce732	unaccepted	other, see comments	Species	(Heinemann, 1871) Gerasimov, 1952	Stigmella	occultella					9ad02656004a16f2249adad89a8ff52c
b23ce3a4-bff1-41e6-a168-b01e26154a6b	xS		accepted		Species	(Herrich-Schäffer, 1855) Bradley et al., 1972	Ectoedemia	arcuatella					4db3810d8f8500925bba60337489c3a8
9a43b200-4aa9-406c-a463-379476a264a6		aacde9da-b56f-494b-920a-dd04b7aad0ef	unaccepted	other, see comments	Species	(Stainton, 1849) Meyrick, 1895	Nepticula	pulverosella					54f15934cee806a484b7d8f9fd71a705
69be05d5-5ebe-4fe7-97d3-f68fbe1d168d		c6a71255-84fb-4820-97a4-5ed76efbde0b	unaccepted	other, see comments	Species	(Zimmermann, 1944) Klimesch, 1961	Stigmella	minorella					2ed59a6057d7ed07d56bb6b2fc0ee6ee
846c39c6-34bb-475b-bd7c-0f8d824dc6cf	xQ		accepted		Species	Kemperman & Wilkinson, 1985	Stigmella	caesurifasciella					af8296be8db3f11e9426417960ec0883
f2fc484e-afa5-4426-b102-bc18f18da3bc	xQ		accepted		Species	(Braun, 1916) Newton et al., 1982	Stigmella	rhamnicola					75f8dd18922be3fa84c75a72eb7892ee
f50f396b-aa93-4c95-9bbb-d147b9353aa4		7c5ea4ea-f557-4125-8a55-f1775a84b866	unaccepted	other, see comments	Species	(Wocke, 1879) Gerasimov, 1952	Stigmella	ulmariae					9ad02656004a16f2249adad89a8ff52c
2aba8841-45d6-4823-812d-5dc2fa76f083		91333468-6ea5-4b0e-a043-56eb52116215	unaccepted	other, see comments	Species	Meyrick, 1906	Nepticula	gilva					781ffbe390a29c322cd399ed754d37bd
3599f534-a5ad-42b3-ab81-dbd1a94e8145		a4ffe3a6-7021-45f3-8b16-58749ad99d47	unaccepted	other, see comments	Species	Sorhagen, 1922	Nepticula	rosarum					6912f3fb8907cb7225f1e1e5358502d2
258b8d90-9ae5-43e5-9584-35ebba8d8486	x32		accepted		Species	(A. Laštuvka & Z. Laštuvka, 2000) Diškus et al., 2003	Fomoria	eriki					c073081120bf317e46bf6e0e96de62ef
456b7cc0-1245-4b93-bd91-6fc467645b3e	xQ		accepted		Species	Hirano, 2010	Stigmella	crenatiella					c34350703a2c6f8fb76ef51fea1a4e98
00a67f19-943a-4416-87c7-aa3893911932		8944eebb-7a76-48b4-a7b2-b4a90ae7b850	unaccepted	other, see comments	Species	(Haworth, 1828) Stainton, 1849	Nepticula	subbimaculella					15bdbaa740f3245c9505afa7f8f66ff2
d83d1c98-6862-43b1-b596-6c26247d66a3		85f7fb93-185e-44a3-be04-3dab1346452a	unaccepted	other, see comments	Species	Meyrick, 1906	Opostega	frigida					681ae072fbe01a9ca1e54d526673eb33
d6553145-b56c-4fab-aab6-4d502dcb819e	xL		accepted		Species	Puplesis & Robinson, 1999	Pseudopostega	nigrimaculella					cad76d90bde028311fc995115e990401
6663587e-5afa-4311-86e0-b66bf99298c4	xQ		accepted		Species	(Meyrick, 1934) Diškus et al., 2003	Stigmella	oligosperma					ba236af8bfa55325a7fd22e37466734f
10e5e70b-3449-4beb-a914-6dda7ae15943		e702f4c1-1775-409d-b249-e905f7a69c2c	unaccepted	other, see comments	Species	Klimesch, 1936	Nepticula	sativella					2f7d4bcf254da0659787067aef79f5c3
c3d30cc8-4a2b-49ce-ba4e-f8a592605e65		20c7a951-19c7-4b88-8727-cfeaa69c84e8	unaccepted	other, see comments	Species	(Hübner, 1817) Treitschke, 1833	Elachista	mucidella					619cda89e6b19ba172020c51e21ac4e4
adb2ec91-9d71-4e5b-abaa-c10746bafc4f	xS		accepted		Species	Puplesis, 1988	Ectoedemia	jacutica					e62bf95ab537e020ab6a72c188d97178
8ab72a07-2f6a-4e51-9100-fe99acc03576		5d3e0392-51eb-4795-b2e4-b36a447e27c3	unaccepted	other, see comments	Species	Herrich-Schäffer, 1855	Nepticula	minusculella					4db3810d8f8500925bba60337489c3a8
77e07535-d92d-47de-9537-11bd9946037c		d7597525-425a-4a7c-bb4f-f285e6beac77	unaccepted	other, see comments	Species	Stainton, 1869	Nepticula	suberis					28ab6888425010e7c8ccef9bb1c7802c
965721c7-f211-47bb-a701-8ed6ad54f777	xL		accepted		Species	(Hübner, 1813) Davis, 1989	Pseudopostega	auritella					20c5f662905669925a04e37b882f1112
8306589a-dcdb-4050-af4b-1353210c3444		750ea58c-62c5-4a8c-9c51-6ee94f75aeaa	unaccepted	other, see comments	Form	Vári, 1947	Fomoria	weaveri					d07d1696a5356fdddf707e0519772974
26aa27c8-ec1c-4cd0-9671-047d9fc737d8		f5ba998e-dbc9-48d8-b909-46ee54744dfd	unaccepted	other, see comments	Species	(Wocke, 1860) Fletcher et al., 1945	Stigmella	rubivora					a7dba713ea277110c3a362868e3c08bc
15599b0e-4d28-4d5a-948b-755720ace970	xL		accepted		Species	Davis & Stonis, 2007	Pseudopostega	breviapicula					34a3062e5e94dbbb30847bac19be229d
6de8f56d-8999-4dc2-8ab9-c5290ce47096	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	kaimanua			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
0809b6c0-6c66-4f8f-8206-e6453f27597c	x3W		accepted		Species	(Larsen, 1927) Puplesis et al., 1996	Etainia	albibimaculella					c39e76de5955d2fee2dbd2c2f6d5108a
c7303b1f-040c-4879-bb2b-ba0079cf627d		a13466b1-5bca-4773-882f-1b4927cce732	unaccepted	other, see comments	Species	Frey, 1870	Nepticula	palustrella					ceb80bb31a9d2e918d0c596c9d2688c8
cc5b7bbc-cfcc-446b-9687-cc84f6ea36d3		0743e08d-ea14-42d2-b061-344c45c557ac	unaccepted	other, see comments	Species	Klimesch, 1940	Nepticula	geimontani					e1b2936a16fbe2aca3abf582efb37d63
0dbdfbea-a01c-4705-8c10-7e94b13fdfde	x3C		accepted		Species	(Kuroko, 1982) Kozlov, 1985	Opostegoides	minodensis					9b17d33f5cef0a443a997b24e79bfd7a
53b316ba-3f66-4b7a-82c5-40a7bd083ba1	xQ		accepted		Species	Diškus & Stonis in Stonis et al., 2015	Stigmella	serpentina					9f39d0d87c2f9dc2482fbbb9302dfc4b
1e53a690-2ace-40e3-be7d-bd9bd8be7983		b9eba097-acdd-4200-8af2-aca39ec43168	unaccepted	other, see comments	Species	Hering, 1935	Nepticula	corvimontana					ea645a55551c50d91f05128869750004
8d6c32c7-8369-42e0-82d1-315159f6658e		c87086a4-7d1b-4dc9-8ccd-a49080fa49f3	unaccepted	other, see comments	Variety	Skala, 1939	Nepticula	malella					511ca05b54b7f9caa601b64b7d04dd60
c6031f2a-e050-4a14-9e04-a14ce1410e39		2cc7089d-4670-4e54-9076-c5e516683dcf	unaccepted	other, see comments	Species	Frey, 1858	Nepticula	speciosa					6b0f597e4f55102ee232a46f99a52be6
9cb5d2f7-d175-4468-be7f-ae63eaa0ab53	x34		accepted		Species	Kozlov, 1985	Opostega	kuznetzovi					7731f311bafbbba519d49e2ab35e88b2
7f128eba-af91-43d0-8dcb-4f97570d211e		113148ce-41e8-4a78-baab-743e01e3dcdb	unaccepted	other, see comments	Species	(Boheman, 1853) Meyrick, 1895	Scoliaula	quadrimaculella					8cbdc52e2574d67c95d138a052f6fbff
86b44afc-cc47-45ec-868c-7939ea71c313		34929588-6fa9-43df-bde6-f88e26365800	unaccepted	other, see comments	Species	Puplesis, 1985	Stigmella	crataegivora					c70597d0eb88dfc8fdf0043af7a05925
a5ec39fb-1529-48bc-b6ec-c119aab2e1cc	xS		accepted		Species	(Braun, 1917) Wilkinson et al., 1979	Ectoedemia	quadrinotata					43ed03af906982c570bc1d857801ecae
bcfdda92-096f-4708-950b-b0c9e3343b2a		d9063f81-74e4-4488-bd15-5d0e21c4765c	unaccepted	other, see comments	Species	Stainton, 1856	Nepticula	alnetella					c9be7c0556f5898109f0a470ad29dc90
16aec25f-84dc-4e15-b2e9-a5535ee9b9b0		8944eebb-7a76-48b4-a7b2-b4a90ae7b850	unaccepted	other, see comments	Species	Heyden, 1861	Nepticula	bistrimaculella					b1f404a2603fd73ca8781f6f7d3061eb
5e8c2fdd-e463-4af2-a5b7-cbd4bccee12b	x42		accepted		Species	(Hoare in Hoare & van Nieukerken, 2013) van Nieukerken et al., 2016	Casanovula	brevipalpa			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
cfd56c47-fadf-4acb-9e85-e86a0a5c8ced	x34		accepted		Species	Turner, 1923	Opostega	chalcoplethes			Australia	Native	028b58bb2ff52e1600efd9289cfaf109
d3ba2556-baa2-4d34-b23c-131d8c16e6b1		4ec1fdbd-4c04-42ca-85c2-749cc609e848	unaccepted	other, see comments	Species	Stainton, 1861	Nepticula	sorbi					42fcf438719f4cebd25ac4a810a06459
085e1de3-b1b5-4e9e-993d-9604147415f5		7dcb7239-3828-481f-a94b-8cfe3d7e130b	unaccepted	other, see comments	Species	(Soffner, 1942) Hering, 1957	Stigmella	haraldi					76e14476351f58b217d69cfe333e9f1c
4d193fe5-1f05-491b-bef4-aa7f0c538420	x36		accepted		Species	(Mendes, 1910) van Nieukerken, 1983	Parafomoria	ladaniphila					4828b66fc67c35aa5516a650351778c6
1de5905b-7d63-442a-9223-a726aec0d338	xQ		accepted		Species	(Bourquin, 1961) Davis, 1984	Stigmella	guittonae					c4f3b6cc3f4b564b46dda3116fd02026
308f543e-9e88-41e5-b1ad-3aef78de5928		37363e4a-486c-4e34-b772-151ed1e00d08	unaccepted	other, see comments	Species	(Meyrick, 1915) Davis, 1984	Stigmella	aerifica					ff402cc6ee6589e71f97424e91a6f1e7
fb32b890-cdff-4574-980f-cb6bd542d16d		fc0742e4-3068-438f-ba51-4c95eeb6bda1	unaccepted	other, see comments	Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	nylstroomensis					2a25908f8b87f957d56caef8b5ffb546
f893e98f-f84f-461b-813e-c28c5b8b6ea2	xL		accepted		Species	(Meyrick, 1915) Davis, 1989	Pseudopostega	pontifex					ff402cc6ee6589e71f97424e91a6f1e7
8b6bd569-1460-423c-8e9c-0cd31c26a30a	x3L		accepted		Species	(Chrétien, 1904) Puplesis, 1994	Glaucolepis	bleonella					72362453da49dd22742401b32d704f4d
6fca1882-f116-4228-89fa-9d05d4444413		2c49d76b-15c1-45d5-a08b-81910bfb61f6	unaccepted	other, see comments	Species	(Braun, 1912) van Nieukerken, 1986	Trifurcula	saccharella					dc3792ec162f4b8b71e3c690bbc040e9
921b571e-016d-41db-bcce-aeecd0c36fd3		4290a975-59f3-45a9-86a5-ac4b2f3fba34	unaccepted	other, see comments	Species	Meyrick, 1880	Opostega 	gephyraea					f7af01b653d2e8ca82ee227cf7f6b478
b0df2565-be74-4d2c-9868-2533883f8d65	x38		accepted		Species	(Meyrick, 1926) Diškus et al., 2003	Acalyptris	acontarcha					39e0f584205a5071168ae0d0f923b5e2
aa96b1e8-1fec-422c-baf6-1c25f3a065e8		bdb90fd1-1a49-496d-ae48-5b8b1a402579	unaccepted	other, see comments	Species	Klimesch, 1936	Nepticula	naturnella					2f7d4bcf254da0659787067aef79f5c3
587325a3-6008-4d1d-8e41-7c1de3ce1efe		686cdd36-411d-43cf-be6c-8fbea9f0a495	unaccepted	other, see comments	Species	Meyrick, 1913	Nepticula	primaria					b32d1d89065f4110dc9fa7d6fe7a6ae3
71546527-e8ff-4d5a-a9df-b52aa49fb59d	xQ		accepted		Species	Wilkinson & Scoble, 1979	Stigmella	stigmaciella					43ed03af906982c570bc1d857801ecae
defec7f4-7fed-49f1-8aac-e3fc8bdcc9a1	xQ		accepted		Species	Puplesis, 1984	Stigmella	monticulella					2e51431432032f2027cfa61d3b6ea445
e368caba-8ac3-4d81-8a02-f512af2d2b7f		6c158620-f164-4461-b9b1-a54042fa4d97	unaccepted	other, see comments	Species	Braun, 1917	Nepticula	cerea					90ef16a72b0391ba640dbedb9fa31a71
4a6fd757-030a-4a54-85bb-06746a616c97		cf109a3f-262d-4868-92a1-e4b44c8f31ec	unaccepted	other, see comments	Species	Klimesch, 1975	Nepticula	diniensis					115476aee8f986d8e7ee32031d21adb3
3bf8270f-d54f-4b1b-9c6a-e0cf816720cf	xQ		accepted		Species	Rociene & Stonis in Stonis & Rociene, 2014	Stigmella	sexcornuta					38bbe24f96b18d6189566fb6ed662589
301a4026-bc11-4ade-bf8d-b44901d1401d	x34		accepted		Species	Meyrick, 1915	Opostega	arthrota			Australia	Native	bdff829ccca3ad932cc31b00ec6cbe5c
3f7d03d1-f585-4c78-b92c-ed41056b9130		b0c6b771-1ea5-4356-90bf-215db088afd9	unaccepted	other, see comments	Species	Groschke, 1944	Nepticula	caradjai					83c7584ca32d88883fc338396791c867
ebc88dc5-d242-4f5f-81a7-d174f2cbf74d		3f1fd2d2-48c8-48c9-98b3-c8cdaceb7276	unaccepted	other, see comments	Species	Dovnar-Zapolski & Tomilova, 1978	Stigmella	rhododendrifolia					c70597d0eb88dfc8fdf0043af7a05925
e954111b-d15b-4cbd-8ad4-b14f3c9ee7af	x3G		accepted		Species	(Meyrick, 1906) van Nieukerken et al., 2016	Menurella	planetis			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
7af0eec5-5ad9-4dd2-9a89-91760bede3cf	xS		accepted		Species	Rociene & Stonis, 2013	Ectoedemia	ortiva					66172b1a1dbdba1b76126d34d8dd18d5
a16d9b2f-d402-485c-81f7-a275c7a51d26		d99bb489-1438-4708-8138-dbbbcf2fac9b	unaccepted	other, see comments	Species	Herrich-Schäffer, 1863	Nepticula	chaoniella					6a496f2791f55ed69c7f6f7681e1dcbf
b5c3b9dd-4cc6-47b5-ab0c-639ffbc2ae4b	xQ		accepted		Species	Gerasimov, 1937	Stigmella	paliurella					accfb78ee5002b77356f7371715c1536
7ccaca34-ca1a-4cce-9311-c76ad7d85afa		16ef8098-b4d2-4b92-a3ff-b6b524f40160	unaccepted	misapplied	Species		Ectoedemia	mediofasciella					
9da37a8b-6069-437c-b748-c3ba2b07466a		d2134139-b5fb-4497-83bf-487aa146ab34	unaccepted	other, see comments	Species	(Walsingham, 1891) Le Marchand, 1946	Stigmella	ilicella					69df337e97128c223611d7825d633139
66513aa1-28eb-4dcb-8ca0-d1f353a62c03		d7597525-425a-4a7c-bb4f-f285e6beac77	unaccepted	other, see comments	Species	Mendes, 1910	Nepticula	viridella					4a462f6ae1337a09977b868e3af6353d
80dfabba-73c9-43cd-be4b-95d40fb1e1f2	xL		accepted		Species	Davis & Stonis, 2007	Pseudopostega	tenuifurcata					34a3062e5e94dbbb30847bac19be229d
f26170c8-641c-4e63-b057-ce45dc4758d0		203f4fd9-bfcc-4cd3-a9e3-630b475919af	unaccepted	other, see comments	Species	Zeller, 1848	Nepticula	assimilella					bb2d1af8598edcf65a1370e984c81ccc
3aa27257-e0c2-4293-a61b-ed20ffdefbb4		d2134139-b5fb-4497-83bf-487aa146ab34	unaccepted	other, see comments	Species	(Peyerimhoff, 1871) Gerasimov, 1952	Stigmella	ilicivora					9ad02656004a16f2249adad89a8ff52c
2ac0a418-9999-4eec-8903-378b7ef2fab4	x3G		accepted		Species	(van Nieukerken & Hoare in Hoare & van Nieukerken, 2013) van Nieukerken et al., 2016	Menurella	xenadelpha					c70597d0eb88dfc8fdf0043af7a05925
419d8147-9476-46ae-8c95-908aa9159cf9	xQ		accepted		Species	(Frey, 1858) Emmet, 1970	Stigmella	paradoxa					60b3e069a61348dd3ccab6e44a5e94e2
0490a0ad-1bb5-4b90-97fd-61483c44e478		b56828f9-9918-4921-948e-8ed72395c45d	unaccepted	other, see comments	Species	Stainton, 1886	Nepticula	subapicella					56c1911e96b9d4936fef28d054998ad4
dd841dd5-3b1e-4ad2-b04d-9cf73a70a419		38521c80-4d3b-4067-ba12-63c7da6e425c	unaccepted	other, see comments	Species	Weber, 1945	Nepticula	crantziella					db982793b18734bee87ae4dbd6d51cbb
d9dff701-7180-42aa-9073-000215c54df6	xS		accepted		Species	Puplesis, 1984	Ectoedemia	arisi					2e51431432032f2027cfa61d3b6ea445
6bf86df1-9e7d-4033-8322-8fb7e74287c0	xL		accepted		Species	Davis & Stonis, 2007	Pseudopostega	sublobata					34a3062e5e94dbbb30847bac19be229d
517ca5fe-35b5-4c2f-b140-4a4cd185be8b		3f87a9d6-79b9-4371-9713-852250b99f7c	unaccepted	other, see comments	Species	Meyrick, 1915	Opostega	microlepta					ff402cc6ee6589e71f97424e91a6f1e7
bf1f535d-0398-4610-b9fa-8a91fe6700fc		264c9c4f-5ee4-4bef-8117-ba6ba5097235	unaccepted	other, see comments	Species	Scoble, 1983	Obrussa	krugerensis					2a25908f8b87f957d56caef8b5ffb546
c2e2b72d-ee31-42d2-9dee-246d28399877	xQ		accepted		Species	(Stainton, 1854) Fletcher et al., 1945	Stigmella	salicis					e27f93dcd3309ca755932487ce6c18fa
8e072bdf-4667-45c1-adc0-7694e697f060		1afb8973-6e92-4214-9a7c-0344ffb331f5	unaccepted	other, see comments	Species	Heinemann, 1862	Nepticula	pretiosa					5156517398fbd43d9dafbb950cd5d1d4
73ea851e-e5ca-490f-a07a-2f31393fadf6		15371960-9514-45ce-bc39-9fc5c8e242b9	unaccepted	other, see comments	Species	Meyrick, 1924	Nepticula	galactacma					61e351c0f88d29b5a9ea78f520bd520f
